DateKey,AnioMes,ProductoID,CentroCostoID,VolumenPresupuestado,PrecioPresupuestadoUnit,CostoEstandarUnit,IngresosPresupuestados,CostoPresupuestado,MargenBrutoPresupuestado
20250401,2025-04,PRD-28,CC-203,1332,9148.0,3565.0,11750976.3,4748580.0,7002396.3
20250401,2025-04,PRD-29,CC-202,3449,3655.0,1700.0,12468567.2,5863300.0,6605267.2
20250401,2025-04,PRD-29,CC-203,1970,3655.0,1700.0,7294605.5,3349000.0,3945605.5
20250401,2025-04,PRD-30,CC-202,2299,6762.0,2635.0,15582997.1,6057865.0,9525132.1
20250401,2025-04,PRD-30,CC-203,1362,6762.0,2635.0,9463548.1,3588870.0,5874678.1
20250401,2025-04,PRD-31,CC-202,1303,8127.0,3060.0,10888523.5,3987180.0,6901343.5
20250401,2025-04,PRD-31,CC-203,863,8127.0,3060.0,6795652.4,2640780.0,4154872.4
20250401,2025-04,PRD-32,CC-202,1440,8127.0,3060.0,11603491.4,4406400.0,7197091.4
20250401,2025-04,PRD-32,CC-203,886,8127.0,3060.0,7238566.2,2711160.0,4527406.2
20250401,2025-04,PRD-33,CC-202,1295,8127.0,3060.0,10571739.4,3962700.0,6609039.4
20250401,2025-04,PRD-33,CC-203,849,8127.0,3060.0,6645768.4,2597940.0,4047828.4
20250401,2025-04,PRD-34,CC-202,8601,11438.0,4940.0,97787336.2,42488940.0,55298396.2
20250401,2025-04,PRD-34,CC-203,5966,11438.0,4940.0,69688626.4,29472040.0,40216586.4
20250401,2025-04,PRD-35,CC-202,8862,11438.0,4940.0,98029877.7,43778280.0,54251597.7
20250401,2025-04,PRD-35,CC-203,5825,11438.0,4940.0,65335313.6,28775500.0,36559813.6
20250401,2025-04,PRD-36,CC-202,9514,10234.0,4420.0,95956724.4,42051880.0,53904844.4
20250401,2025-04,PRD-36,CC-203,6160,10234.0,4420.0,62517486.5,27227200.0,35290286.5
20250501,2025-05,PRD-01,CC-202,4181,4085.0,1900.0,16448361.6,7943900.0,8504461.6
20250501,2025-05,PRD-01,CC-203,2378,4085.0,1900.0,9788927.6,4518200.0,5270727.6
20250501,2025-05,PRD-02,CC-202,2881,7557.0,2945.0,22034186.7,8484545.0,13549641.7
20250501,2025-05,PRD-02,CC-203,1627,7557.0,2945.0,12604387.7,4791515.0,7812872.7
20250501,2025-05,PRD-03,CC-202,579,14706.0,4940.0,8295958.5,2860260.0,5435698.5
20250501,2025-05,PRD-03,CC-203,351,14706.0,4940.0,5195646.6,1733940.0,3461706.6
20250501,2025-05,PRD-04,CC-202,4147,8170.0,3800.0,33444900.5,15758600.0,17686300.5
20250501,2025-05,PRD-04,CC-203,2415,8170.0,3800.0,19665636.0,9177000.0,10488636.0
20250501,2025-05,PRD-05,CC-202,2871,15114.0,5890.0,42133910.7,16910190.0,25223720.7
20250501,2025-05,PRD-05,CC-203,1730,15114.0,5890.0,25608791.6,10189700.0,15419091.6
20250501,2025-05,PRD-06,CC-202,3946,4408.0,2050.0,17637096.3,8089300.0,9547796.3
20250501,2025-05,PRD-06,CC-203,2235,4408.0,2050.0,9716139.8,4581750.0,5134389.8
20250501,2025-05,PRD-07,CC-202,2724,8154.0,3178.0,21509061.3,8656872.0,12852189.3
20250501,2025-05,PRD-07,CC-203,1786,8154.0,3178.0,14600784.4,5675908.0,8924876.4
20250501,2025-05,PRD-08,CC-202,569,15867.0,5330.0,8913474.3,3032770.0,5880704.3
20250501,2025-05,PRD-08,CC-203,351,15867.0,5330.0,5608300.6,1870830.0,3737470.6
20250501,2025-05,PRD-09,CC-202,4119,4192.0,1950.0,17080350.2,8032050.0,9048300.2
20250501,2025-05,PRD-09,CC-203,2436,4192.0,1950.0,10405262.9,4750200.0,5655062.9
20250501,2025-05,PRD-10,CC-202,2583,7756.0,3022.0,19894410.2,7805826.0,12088584.2
20250501,2025-05,PRD-10,CC-203,1697,7756.0,3022.0,12499898.4,5128334.0,7371564.4
20250501,2025-05,PRD-11,CC-202,616,15093.0,5070.0,9159905.6,3123120.0,6036785.6
20250501,2025-05,PRD-11,CC-203,357,15093.0,5070.0,5439158.2,1809990.0,3629168.2
20250501,2025-05,PRD-12,CC-202,4131,3332.0,1550.0,13858530.0,6403050.0,7455480.0
20250501,2025-05,PRD-12,CC-203,2539,3332.0,1550.0,8189297.6,3935450.0,4253847.6
20250501,2025-05,PRD-13,CC-202,3012,6165.0,2402.0,18275395.6,7234824.0,11040571.6
20250501,2025-05,PRD-13,CC-203,1862,6165.0,2402.0,11492120.3,4472524.0,7019596.3
20250501,2025-05,PRD-14,CC-202,3988,4085.0,1900.0,16463640.1,7577200.0,8886440.1
20250501,2025-05,PRD-14,CC-203,2185,4085.0,1900.0,9107563.3,4151500.0,4956063.3
20250501,2025-05,PRD-15,CC-202,3035,7557.0,2945.0,22792569.8,8938075.0,13854494.8
20250501,2025-05,PRD-15,CC-203,1619,7557.0,2945.0,12399850.0,4767955.0,7631895.0
20250501,2025-05,PRD-16,CC-202,3818,3978.0,1850.0,15622225.5,7063300.0,8558925.5
20250501,2025-05,PRD-16,CC-203,2486,3978.0,1850.0,9935408.7,4599100.0,5336308.7
20250501,2025-05,PRD-17,CC-202,2651,7358.0,2868.0,18777677.3,7603068.0,11174609.3
20250501,2025-05,PRD-17,CC-203,1899,7358.0,2868.0,14480983.8,5446332.0,9034651.8
20250501,2025-05,PRD-18,CC-202,4209,5160.0,2400.0,21937006.8,10101600.0,11835406.8
20250501,2025-05,PRD-18,CC-203,2321,5160.0,2400.0,12244071.9,5570400.0,6673671.9
20250501,2025-05,PRD-19,CC-202,3095,9546.0,3720.0,29162717.1,11513400.0,17649317.1
20250501,2025-05,PRD-19,CC-203,1898,9546.0,3720.0,17641313.2,7060560.0,10580753.2
20250501,2025-05,PRD-20,CC-202,522,18576.0,6240.0,9483390.1,3257280.0,6226110.1
20250501,2025-05,PRD-20,CC-203,372,18576.0,6240.0,6737511.8,2321280.0,4416231.8
20250501,2025-05,PRD-21,CC-202,3648,3762.0,1750.0,14315128.2,6384000.0,7931128.2
20250501,2025-05,PRD-21,CC-203,2450,3762.0,1750.0,8999336.4,4287500.0,4711836.4
20250501,2025-05,PRD-22,CC-202,2406,6961.0,2712.0,16639527.0,6525072.0,10114455.0
20250501,2025-05,PRD-22,CC-203,1590,6961.0,2712.0,11111193.4,4312080.0,6799113.4
20250501,2025-05,PRD-23,CC-202,3962,3548.0,1650.0,14240801.6,6537300.0,7703501.6
20250501,2025-05,PRD-23,CC-203,2302,3548.0,1650.0,8168841.1,3798300.0,4370541.1
20250501,2025-05,PRD-24,CC-202,2668,6563.0,2558.0,17294214.8,6824744.0,10469470.8
20250501,2025-05,PRD-24,CC-203,1794,6563.0,2558.0,11448485.5,4589052.0,6859433.5
20250501,2025-05,PRD-25,CC-202,3726,3225.0,1500.0,11904011.3,5589000.0,6315011.3
20250501,2025-05,PRD-25,CC-203,2316,3225.0,1500.0,7069987.7,3474000.0,3595987.7
20250501,2025-05,PRD-26,CC-202,2645,5966.0,2325.0,15002814.3,6149625.0,8853189.3
20250501,2025-05,PRD-26,CC-203,1520,5966.0,2325.0,9199982.9,3534000.0,5665982.9
20250501,2025-05,PRD-27,CC-202,4021,4945.0,2300.0,19864832.5,9248300.0,10616532.5
20250501,2025-05,PRD-27,CC-203,2283,4945.0,2300.0,11263558.7,5250900.0,6012658.7
20250501,2025-05,PRD-28,CC-202,2535,9148.0,3565.0,23305917.6,9037275.0,14268642.6
20250501,2025-05,PRD-28,CC-203,1778,9148.0,3565.0,16458375.6,6338570.0,10119805.6
20250501,2025-05,PRD-29,CC-202,4010,3655.0,1700.0,14737834.1,6817000.0,7920834.1
20250501,2025-05,PRD-29,CC-203,2674,3655.0,1700.0,10021603.8,4545800.0,5475803.8
20250501,2025-05,PRD-30,CC-202,2820,6762.0,2635.0,18890975.3,7430700.0,11460275.3
20250501,2025-05,PRD-30,CC-203,1813,6762.0,2635.0,12152990.6,4777255.0,7375735.6
20250501,2025-05,PRD-31,CC-202,1725,8127.0,3060.0,14018283.0,5278500.0,8739783.0
20250501,2025-05,PRD-31,CC-203,1077,8127.0,3060.0,8618715.6,3295620.0,5323095.6
20250501,2025-05,PRD-32,CC-202,1650,8127.0,3060.0,13274795.7,5049000.0,8225795.7
20250501,2025-05,PRD-32,CC-203,1080,8127.0,3060.0,8669631.3,3304800.0,5364831.3
20250501,2025-05,PRD-33,CC-202,1651,8127.0,3060.0,13391715.9,5052060.0,8339655.9
20250501,2025-05,PRD-33,CC-203,1033,8127.0,3060.0,8137132.6,3160980.0,4976152.6
20250501,2025-05,PRD-34,CC-202,12511,11438.0,4940.0,146179222.7,61804340.0,84374882.7
20250501,2025-05,PRD-34,CC-203,7521,11438.0,4940.0,86360401.7,37153740.0,49206661.7
20250501,2025-05,PRD-35,CC-202,11997,11438.0,4940.0,137051498.0,59265180.0,77786318.0
20250501,2025-05,PRD-35,CC-203,6610,11438.0,4940.0,76984591.1,32653400.0,44331191.1
20250501,2025-05,PRD-36,CC-202,12262,10234.0,4420.0,122748622.2,54198040.0,68550582.2
20250501,2025-05,PRD-36,CC-203,7357,10234.0,4420.0,73778476.3,32517940.0,41260536.3
20250601,2025-06,PRD-01,CC-202,3794,4085.0,1900.0,15468598.9,7208600.0,8259998.9
20250601,2025-06,PRD-01,CC-203,2234,4085.0,1900.0,9071132.7,4244600.0,4826532.7
20250601,2025-06,PRD-02,CC-202,2225,7557.0,2945.0,16931026.5,6552625.0,10378401.5
20250601,2025-06,PRD-02,CC-203,1401,7557.0,2945.0,10707406.1,4125945.0,6581461.1
20250601,2025-06,PRD-03,CC-202,498,14706.0,4940.0,7500298.8,2460120.0,5040178.8
20250601,2025-06,PRD-03,CC-203,280,14706.0,4940.0,3998271.6,1383200.0,2615071.6
20250601,2025-06,PRD-04,CC-202,3391,8170.0,3800.0,28818520.8,12885800.0,15932720.8
20250601,2025-06,PRD-04,CC-203,2103,8170.0,3800.0,17314834.1,7991400.0,9323434.1
20250601,2025-06,PRD-05,CC-202,2477,15114.0,5890.0,38184008.1,14589530.0,23594478.1
20250601,2025-06,PRD-05,CC-203,1443,15114.0,5890.0,21166387.6,8499270.0,12667117.6
20250601,2025-06,PRD-06,CC-202,3684,4408.0,2050.0,16470692.0,7552200.0,8918492.0
20250601,2025-06,PRD-06,CC-203,2185,4408.0,2050.0,9753935.2,4479250.0,5274685.2
20250601,2025-06,PRD-07,CC-202,2413,8154.0,3178.0,19529610.5,7668514.0,11861096.5
20250601,2025-06,PRD-07,CC-203,1439,8154.0,3178.0,11783220.7,4573142.0,7210078.7
20250601,2025-06,PRD-08,CC-202,439,15867.0,5330.0,7107272.1,2339870.0,4767402.1
20250601,2025-06,PRD-08,CC-203,320,15867.0,5330.0,5065536.2,1705600.0,3359936.2
20250601,2025-06,PRD-09,CC-202,3594,4192.0,1950.0,14917804.4,7008300.0,7909504.4
20250601,2025-06,PRD-09,CC-203,2169,4192.0,1950.0,8822794.5,4229550.0,4593244.5
20250601,2025-06,PRD-10,CC-202,2554,7756.0,3022.0,19129266.5,7718188.0,11411078.5
20250601,2025-06,PRD-10,CC-203,1549,7756.0,3022.0,12405550.2,4681078.0,7724472.2
20250601,2025-06,PRD-11,CC-202,520,15093.0,5070.0,7755124.6,2636400.0,5118724.6
20250601,2025-06,PRD-11,CC-203,312,15093.0,5070.0,4783785.7,1581840.0,3201945.7
20250601,2025-06,PRD-12,CC-202,3620,3332.0,1550.0,12321985.7,5611000.0,6710985.7
20250601,2025-06,PRD-12,CC-203,2064,3332.0,1550.0,6899698.9,3199200.0,3700498.9
20250601,2025-06,PRD-13,CC-202,2560,6165.0,2402.0,15214744.4,6149120.0,9065624.4
20250601,2025-06,PRD-13,CC-203,1483,6165.0,2402.0,9417606.5,3562166.0,5855440.5
20250601,2025-06,PRD-14,CC-202,3601,4085.0,1900.0,14573650.0,6841900.0,7731750.0
20250601,2025-06,PRD-14,CC-203,2176,4085.0,1900.0,8658113.9,4134400.0,4523713.9
20250601,2025-06,PRD-15,CC-202,2301,7557.0,2945.0,17870698.0,6776445.0,11094253.0
20250601,2025-06,PRD-15,CC-203,1428,7557.0,2945.0,10684081.5,4205460.0,6478621.5
20250601,2025-06,PRD-16,CC-202,3549,3978.0,1850.0,13958179.4,6565650.0,7392529.4
20250601,2025-06,PRD-16,CC-203,2121,3978.0,1850.0,8393821.5,3923850.0,4469971.5
20250601,2025-06,PRD-17,CC-202,2293,7358.0,2868.0,16508774.5,6576324.0,9932450.5
20250601,2025-06,PRD-17,CC-203,1567,7358.0,2868.0,11499223.6,4494156.0,7005067.6
20250601,2025-06,PRD-18,CC-202,3600,5160.0,2400.0,18385207.5,8640000.0,9745207.5
20250601,2025-06,PRD-18,CC-203,2129,5160.0,2400.0,10608008.1,5109600.0,5498408.1
20250601,2025-06,PRD-19,CC-202,2472,9546.0,3720.0,23733109.9,9195840.0,14537269.9
20250601,2025-06,PRD-19,CC-203,1682,9546.0,3720.0,16563131.4,6257040.0,10306091.4
20250601,2025-06,PRD-20,CC-202,513,18576.0,6240.0,9651302.5,3201120.0,6450182.5
20250601,2025-06,PRD-20,CC-203,307,18576.0,6240.0,5818974.1,1915680.0,3903294.1
20250601,2025-06,PRD-21,CC-202,3494,3762.0,1750.0,13209855.8,6114500.0,7095355.8
20250601,2025-06,PRD-21,CC-203,2062,3762.0,1750.0,7780223.9,3608500.0,4171723.9
20250601,2025-06,PRD-22,CC-202,2546,6961.0,2712.0,17773474.9,6904752.0,10868722.9
20250601,2025-06,PRD-22,CC-203,1497,6961.0,2712.0,10439400.7,4059864.0,6379536.7
20250601,2025-06,PRD-23,CC-202,3585,3548.0,1650.0,12863888.3,5915250.0,6948638.3
20250601,2025-06,PRD-23,CC-203,2138,3548.0,1650.0,7550344.7,3527700.0,4022644.7
20250601,2025-06,PRD-24,CC-202,2455,6563.0,2558.0,16267834.8,6279890.0,9987944.8
20250601,2025-06,PRD-24,CC-203,1559,6563.0,2558.0,10354392.0,3987922.0,6366470.0
20250601,2025-06,PRD-25,CC-202,3547,3225.0,1500.0,11244226.3,5320500.0,5923726.3
20250601,2025-06,PRD-25,CC-203,2115,3225.0,1500.0,6924586.2,3172500.0,3752086.2
20250601,2025-06,PRD-26,CC-202,2408,5966.0,2325.0,14453381.6,5598600.0,8854781.6
20250601,2025-06,PRD-26,CC-203,1650,5966.0,2325.0,10196507.3,3836250.0,6360257.3
20250601,2025-06,PRD-27,CC-202,3771,4945.0,2300.0,19179626.9,8673300.0,10506326.9
20250601,2025-06,PRD-27,CC-203,2061,4945.0,2300.0,10627218.9,4740300.0,5886918.9
20250601,2025-06,PRD-28,CC-202,2448,9148.0,3565.0,22834809.4,8727120.0,14107689.4
20250601,2025-06,PRD-28,CC-203,1486,9148.0,3565.0,13474816.3,5297590.0,8177226.3
20250601,2025-06,PRD-29,CC-202,3199,3655.0,1700.0,11534627.0,5438300.0,6096327.0
20250601,2025-06,PRD-29,CC-203,2311,3655.0,1700.0,8654815.9,3928700.0,4726115.9
20250601,2025-06,PRD-30,CC-202,2314,6762.0,2635.0,15553531.7,6097390.0,9456141.7
20250601,2025-06,PRD-30,CC-203,1371,6762.0,2635.0,9428969.7,3612585.0,5816384.7
20250601,2025-06,PRD-31,CC-202,1529,8127.0,3060.0,12296864.7,4678740.0,7618124.7
20250601,2025-06,PRD-31,CC-203,954,8127.0,3060.0,8029653.0,2919240.0,5110413.0
20250601,2025-06,PRD-32,CC-202,1486,8127.0,3060.0,11947007.3,4547160.0,7399847.3
20250601,2025-06,PRD-32,CC-203,911,8127.0,3060.0,7793640.2,2787660.0,5005980.2
20250601,2025-06,PRD-33,CC-202,1400,8127.0,3060.0,11204774.5,4284000.0,6920774.5
20250601,2025-06,PRD-33,CC-203,886,8127.0,3060.0,7297310.9,2711160.0,4586150.9
20250601,2025-06,PRD-34,CC-202,9337,11438.0,4940.0,105555734.3,46124780.0,59430954.3
20250601,2025-06,PRD-34,CC-203,6438,11438.0,4940.0,74891866.6,31803720.0,43088146.6
20250601,2025-06,PRD-35,CC-202,10107,11438.0,4940.0,115786214.7,49928580.0,65857634.7
20250601,2025-06,PRD-35,CC-203,6198,11438.0,4940.0,71207385.7,30618120.0,40589265.7
20250601,2025-06,PRD-36,CC-202,9353,10234.0,4420.0,93719528.5,41340260.0,52379268.5
20250601,2025-06,PRD-36,CC-203,5999,10234.0,4420.0,61815644.8,26515580.0,35300064.8
20250701,2025-07,PRD-01,CC-202,4715,4085.0,1900.0,19208167.5,8958500.0,10249667.5
20250701,2025-07,PRD-01,CC-203,2871,4085.0,1900.0,11972652.6,5454900.0,6517752.6
20250701,2025-07,PRD-02,CC-202,3123,7557.0,2945.0,23969397.7,9197235.0,14772162.7
20250701,2025-07,PRD-02,CC-203,2064,7557.0,2945.0,15098626.4,6078480.0,9020146.4
20250701,2025-07,PRD-03,CC-202,656,14706.0,4940.0,9369356.9,3240640.0,6128716.9
20250701,2025-07,PRD-03,CC-203,422,14706.0,4940.0,6132683.5,2084680.0,4048003.5
20250701,2025-07,PRD-04,CC-202,4732,8170.0,3800.0,40076525.4,17981600.0,22094925.4
20250701,2025-07,PRD-04,CC-203,2797,8170.0,3800.0,23117157.4,10628600.0,12488557.4
20250701,2025-07,PRD-05,CC-202,3236,15114.0,5890.0,49164224.4,19060040.0,30104184.4
20250701,2025-07,PRD-05,CC-203,1791,15114.0,5890.0,26558506.2,10548990.0,16009516.2
20250701,2025-07,PRD-06,CC-202,4799,4408.0,2050.0,20989310.7,9837950.0,11151360.7
20250701,2025-07,PRD-06,CC-203,2818,4408.0,2050.0,12432964.6,5776900.0,6656064.6
20250701,2025-07,PRD-07,CC-202,3187,8154.0,3178.0,25391570.1,10128286.0,15263284.1
20250701,2025-07,PRD-07,CC-203,2194,8154.0,3178.0,18344913.5,6972532.0,11372381.5
20250701,2025-07,PRD-08,CC-202,681,15867.0,5330.0,10759121.3,3629730.0,7129391.3
20250701,2025-07,PRD-08,CC-203,412,15867.0,5330.0,6535425.0,2195960.0,4339465.0
20250701,2025-07,PRD-09,CC-202,4643,4192.0,1950.0,20072521.3,9053850.0,11018671.3
20250701,2025-07,PRD-09,CC-203,2789,4192.0,1950.0,11360360.7,5438550.0,5921810.7
20250701,2025-07,PRD-10,CC-202,3093,7756.0,3022.0,24059736.6,9347046.0,14712690.6
20250701,2025-07,PRD-10,CC-203,1868,7756.0,3022.0,14686234.1,5645096.0,9041138.1
20250701,2025-07,PRD-11,CC-202,651,15093.0,5070.0,10059736.8,3300570.0,6759166.8
20250701,2025-07,PRD-11,CC-203,380,15093.0,5070.0,5898884.9,1926600.0,3972284.9
20250701,2025-07,PRD-12,CC-202,4250,3332.0,1550.0,14002256.8,6587500.0,7414756.8
20250701,2025-07,PRD-12,CC-203,2665,3332.0,1550.0,8641504.5,4130750.0,4510754.5
20250701,2025-07,PRD-13,CC-202,3202,6165.0,2402.0,19084402.5,7691204.0,11393198.5
20250701,2025-07,PRD-13,CC-203,1960,6165.0,2402.0,12161501.3,4707920.0,7453581.3
20250701,2025-07,PRD-14,CC-202,4614,4085.0,1900.0,18706967.6,8766600.0,9940367.6
20250701,2025-07,PRD-14,CC-203,2951,4085.0,1900.0,11683798.0,5606900.0,6076898.0
20250701,2025-07,PRD-15,CC-202,3425,7557.0,2945.0,25785524.0,10086625.0,15698899.0
20250701,2025-07,PRD-15,CC-203,1970,7557.0,2945.0,14849545.7,5801650.0,9047895.7
20250701,2025-07,PRD-16,CC-202,4487,3978.0,1850.0,18519552.4,8300950.0,10218602.4
20250701,2025-07,PRD-16,CC-203,2825,3978.0,1850.0,10823527.3,5226250.0,5597277.3
20250701,2025-07,PRD-17,CC-202,2937,7358.0,2868.0,21743765.7,8423316.0,13320449.7
20250701,2025-07,PRD-17,CC-203,2002,7358.0,2868.0,14111432.7,5741736.0,8369696.7
20250701,2025-07,PRD-18,CC-202,4577,5160.0,2400.0,23712352.3,10984800.0,12727552.3
20250701,2025-07,PRD-18,CC-203,2775,5160.0,2400.0,13824413.2,6660000.0,7164413.2
20250701,2025-07,PRD-19,CC-202,3260,9546.0,3720.0,31407354.8,12127200.0,19280154.8
20250701,2025-07,PRD-19,CC-203,2021,9546.0,3720.0,19439786.4,7518120.0,11921666.4
20250701,2025-07,PRD-20,CC-202,614,18576.0,6240.0,10924379.8,3831360.0,7093019.8
20250701,2025-07,PRD-20,CC-203,390,18576.0,6240.0,7252154.9,2433600.0,4818554.9
20250701,2025-07,PRD-21,CC-202,4815,3762.0,1750.0,18073634.5,8426250.0,9647384.5
20250701,2025-07,PRD-21,CC-203,2806,3762.0,1750.0,10541432.3,4910500.0,5630932.3
20250701,2025-07,PRD-22,CC-202,3282,6961.0,2712.0,22786031.5,8900784.0,13885247.5
20250701,2025-07,PRD-22,CC-203,1936,6961.0,2712.0,13422072.5,5250432.0,8171640.5
20250701,2025-07,PRD-23,CC-202,4735,3548.0,1650.0,17224267.7,7812750.0,9411517.7
20250701,2025-07,PRD-23,CC-203,2735,3548.0,1650.0,10031781.2,4512750.0,5519031.2
20250701,2025-07,PRD-24,CC-202,3295,6563.0,2558.0,21562280.8,8428610.0,13133670.8
20250701,2025-07,PRD-24,CC-203,1887,6563.0,2558.0,12529685.9,4826946.0,7702739.9
20250701,2025-07,PRD-25,CC-202,4607,3225.0,1500.0,15074107.0,6910500.0,8163607.0
20250701,2025-07,PRD-25,CC-203,2848,3225.0,1500.0,9205959.2,4272000.0,4933959.2
20250701,2025-07,PRD-26,CC-202,2924,5966.0,2325.0,17444057.7,6798300.0,10645757.7
20250701,2025-07,PRD-26,CC-203,1882,5966.0,2325.0,11243290.8,4375650.0,6867640.8
20250701,2025-07,PRD-27,CC-202,4635,4945.0,2300.0,23240957.3,10660500.0,12580457.3
20250701,2025-07,PRD-27,CC-203,2779,4945.0,2300.0,13675881.6,6391700.0,7284181.6
20250701,2025-07,PRD-28,CC-202,3304,9148.0,3565.0,30051431.4,11778760.0,18272671.4
20250701,2025-07,PRD-28,CC-203,1910,9148.0,3565.0,17418885.7,6809150.0,10609735.7
20250701,2025-07,PRD-29,CC-202,4413,3655.0,1700.0,16638304.3,7502100.0,9136204.3
20250701,2025-07,PRD-29,CC-203,2570,3655.0,1700.0,9623100.7,4369000.0,5254100.7
20250701,2025-07,PRD-30,CC-202,3088,6762.0,2635.0,21312615.4,8136880.0,13175735.4
20250701,2025-07,PRD-30,CC-203,1997,6762.0,2635.0,14139717.7,5262095.0,8877622.7
20250701,2025-07,PRD-31,CC-202,2094,8127.0,3060.0,17099967.4,6407640.0,10692327.4
20250701,2025-07,PRD-31,CC-203,1242,8127.0,3060.0,9861697.1,3800520.0,6061177.1
20250701,2025-07,PRD-32,CC-202,1954,8127.0,3060.0,15977839.0,5979240.0,9998599.0
20250701,2025-07,PRD-32,CC-203,1220,8127.0,3060.0,10113354.4,3733200.0,6380154.4
20250701,2025-07,PRD-33,CC-202,1959,8127.0,3060.0,16029885.1,5994540.0,10035345.1
20250701,2025-07,PRD-33,CC-203,1154,8127.0,3060.0,9280052.8,3531240.0,5748812.8
20250701,2025-07,PRD-34,CC-202,12421,11438.0,4940.0,138985132.1,61359740.0,77625392.1
20250701,2025-07,PRD-34,CC-203,8076,11438.0,4940.0,95205570.9,39895440.0,55310130.9
20250701,2025-07,PRD-35,CC-202,12553,11438.0,4940.0,151762974.6,62011820.0,89751154.6
20250701,2025-07,PRD-35,CC-203,7900,11438.0,4940.0,86588585.4,39026000.0,47562585.4
20250701,2025-07,PRD-36,CC-202,13602,10234.0,4420.0,135823049.1,60120840.0,75702209.1
20250701,2025-07,PRD-36,CC-203,7721,10234.0,4420.0,80305329.1,34126820.0,46178509.1
20250801,2025-08,PRD-01,CC-202,4829,4085.0,1900.0,19909175.5,9175100.0,10734075.5
20250801,2025-08,PRD-01,CC-203,2986,4085.0,1900.0,11999347.8,5673400.0,6325947.8
20250801,2025-08,PRD-02,CC-202,3339,7557.0,2945.0,25223617.6,9833355.0,15390262.6
20250801,2025-08,PRD-02,CC-203,2061,7557.0,2945.0,15167156.6,6069645.0,9097511.6
20250801,2025-08,PRD-03,CC-202,762,14706.0,4940.0,11324814.8,3764280.0,7560534.8
20250801,2025-08,PRD-03,CC-203,451,14706.0,4940.0,6704346.9,2227940.0,4476406.9
20250801,2025-08,PRD-04,CC-202,5447,8170.0,3800.0,43773863.0,20698600.0,23075263.0
20250801,2025-08,PRD-04,CC-203,2817,8170.0,3800.0,23423532.7,10704600.0,12718932.7
20250801,2025-08,PRD-05,CC-202,3576,15114.0,5890.0,54221594.3,21062640.0,33158954.3
20250801,2025-08,PRD-05,CC-203,2179,15114.0,5890.0,34030774.3,12834310.0,21196464.3
20250801,2025-08,PRD-06,CC-202,5105,4408.0,2050.0,23413971.9,10465250.0,12948721.9
20250801,2025-08,PRD-06,CC-203,3088,4408.0,2050.0,13554468.3,6330400.0,7224068.3
20250801,2025-08,PRD-07,CC-202,3482,8154.0,3178.0,30449851.2,11065796.0,19384055.2
20250801,2025-08,PRD-07,CC-203,1801,8154.0,3178.0,14643642.6,5723578.0,8920064.6
20250801,2025-08,PRD-08,CC-202,752,15867.0,5330.0,12036505.3,4008160.0,8028345.3
20250801,2025-08,PRD-08,CC-203,455,15867.0,5330.0,7291931.5,2425150.0,4866781.5
20250801,2025-08,PRD-09,CC-202,5010,4192.0,1950.0,21183964.6,9769500.0,11414464.6
20250801,2025-08,PRD-09,CC-203,3042,4192.0,1950.0,12445040.3,5931900.0,6513140.3
20250801,2025-08,PRD-10,CC-202,3593,7756.0,3022.0,28619352.2,10858046.0,17761306.2
20250801,2025-08,PRD-10,CC-203,2168,7756.0,3022.0,16294372.4,6551696.0,9742676.4
20250801,2025-08,PRD-11,CC-202,722,15093.0,5070.0,10811051.6,3660540.0,7150511.6
20250801,2025-08,PRD-11,CC-203,421,15093.0,5070.0,6333222.7,2134470.0,4198752.7
20250801,2025-08,PRD-12,CC-202,4959,3332.0,1550.0,16077671.9,7686450.0,8391221.9
20250801,2025-08,PRD-12,CC-203,2835,3332.0,1550.0,9272756.4,4394250.0,4878506.4
20250801,2025-08,PRD-13,CC-202,3496,6165.0,2402.0,20782126.5,8397392.0,12384734.5
20250801,2025-08,PRD-13,CC-203,2251,6165.0,2402.0,14234958.2,5406902.0,8828056.2
20250801,2025-08,PRD-14,CC-202,5038,4085.0,1900.0,20538007.5,9572200.0,10965807.5
20250801,2025-08,PRD-14,CC-203,3188,4085.0,1900.0,13400995.7,6057200.0,7343795.7
20250801,2025-08,PRD-15,CC-202,3262,7557.0,2945.0,24658848.4,9606590.0,15052258.4
20250801,2025-08,PRD-15,CC-203,2013,7557.0,2945.0,15044615.3,5928285.0,9116330.3
20250801,2025-08,PRD-16,CC-202,5165,3978.0,1850.0,19811202.0,9555250.0,10255952.0
20250801,2025-08,PRD-16,CC-203,3260,3978.0,1850.0,12763992.4,6031000.0,6732992.4
20250801,2025-08,PRD-17,CC-202,3301,7358.0,2868.0,23322893.6,9467268.0,13855625.6
20250801,2025-08,PRD-17,CC-203,2121,7358.0,2868.0,15189265.6,6083028.0,9106237.6
20250801,2025-08,PRD-18,CC-202,4764,5160.0,2400.0,24032222.1,11433600.0,12598622.1
20250801,2025-08,PRD-18,CC-203,2866,5160.0,2400.0,14794796.0,6878400.0,7916396.0
20250801,2025-08,PRD-19,CC-202,3489,9546.0,3720.0,33967782.8,12979080.0,20988702.8
20250801,2025-08,PRD-19,CC-203,2348,9546.0,3720.0,22456314.4,8734560.0,13721754.4
20250801,2025-08,PRD-20,CC-202,684,18576.0,6240.0,12656166.6,4268160.0,8388006.6
20250801,2025-08,PRD-20,CC-203,447,18576.0,6240.0,8545296.5,2789280.0,5756016.5
