DateKey,AnioMes,ProductoID,CentroCostoID,VolumenPresupuestado,PrecioPresupuestadoUnit,CostoEstandarUnit,IngresosPresupuestados,CostoPresupuestado,MargenBrutoPresupuestado
20220701,2022-07,PRD-05,CC-202,1573,24913.91,14598.24,39189580.43,22963031.52,16226548.91
20220701,2022-07,PRD-06,CC-202,10771,9670.37,4963.21,104159555.27,53458734.91,50700820.36
20220701,2022-07,PRD-07,CC-202,1128,14796.51,7788.01,16690463.28,8784875.28,7905588.0
20220701,2022-07,PRD-08,CC-202,932,22213.53,12649.16,20703009.96,11789017.12,8913992.84
20220701,2022-07,PRD-09,CC-202,9652,9250.08,4722.42,89281772.16,45580797.84,43700974.32
20220701,2022-07,PRD-10,CC-202,1724,12931.68,7350.95,22294216.32,12673037.8,9621178.52
20220701,2022-07,PRD-11,CC-202,63,18805.14,12122.78,1184723.82,763735.14,420988.68
20220701,2022-07,PRD-12,CC-202,8989,7461.19,3732.32,67068636.91,33549824.48,33518812.43
20220701,2022-07,PRD-13,CC-202,1311,11085.57,5929.78,14533182.27,7773941.58,6759240.69
20220701,2022-07,PRD-14,CC-202,5679,9079.19,4565.92,51560720.01,25929859.68,25630860.33
20220701,2022-07,PRD-15,CC-202,2236,13132.13,7231.37,29363442.68,16169343.32,13194099.36
20220701,2022-07,PRD-16,CC-202,11282,8695.63,4486.78,98104097.66,50619851.96,47484245.7
20220701,2022-07,PRD-17,CC-202,1533,12078.26,6977.87,18515972.58,10697074.71,7818897.87
20220701,2022-07,PRD-18,CC-202,5401,11646.68,5797.55,62903718.68,31312567.55,31591151.13
20220701,2022-07,PRD-19,CC-202,4189,16573.74,8987.91,69427396.86,37650354.99,31777041.87
20220701,2022-07,PRD-20,CC-202,117,23626.75,15047.66,2764329.75,1760576.22,1003753.53
20220701,2022-07,PRD-21,CC-202,10936,8117.36,4217.21,88771448.96,46119408.56,42652040.4
20220701,2022-07,PRD-22,CC-202,949,12107.57,6629.77,11490083.93,6291651.73,5198432.2
20220701,2022-07,PRD-23,CC-202,13241,7759.42,3979.17,102742480.22,52688189.97,50054290.25
20220701,2022-07,PRD-24,CC-202,2830,11117.69,6250.4,31463062.7,17688632.0,13774430.7
20220701,2022-07,PRD-25,CC-202,17134,7180.14,3629.07,123024518.76,62180485.38,60844033.38
20220701,2022-07,PRD-26,CC-202,531,9122.59,5579.16,4844095.29,2962533.96,1881561.33
20220701,2022-07,PRD-27,CC-202,2557,10992.76,5650.11,28108487.32,14447331.27,13661156.05
20220701,2022-07,PRD-28,CC-202,2382,15585.11,8698.58,37123732.02,20720017.56,16403714.46
20220701,2022-07,PRD-29,CC-202,9175,7892.51,4103.73,72413779.25,37651722.75,34762056.5
20220701,2022-07,PRD-30,CC-202,2615,12595.02,6435.03,32935977.3,16827603.45,16108373.85
20220701,2022-07,PRD-31,CC-202,4652,15374.57,7423.01,71522499.64,34531842.52,36990657.12
20220701,2022-07,PRD-32,CC-202,626,17574.02,7629.52,11001336.52,4776079.52,6225257.0
20220701,2022-07,PRD-33,CC-202,1102,16012.56,7450.0,17645841.12,8209900.0,9435941.12
20220701,2022-07,PRD-34,CC-202,7961,25769.24,11966.95,205148919.64,95268888.95,109880030.69
20220701,2022-07,PRD-35,CC-202,6595,25978.77,11962.41,171329988.15,78892093.95,92437894.2
20220701,2022-07,PRD-36,CC-202,17152,23007.69,10639.36,394627898.88,182486302.72,212141596.16
20220701,2022-07,PRD-01,CC-203,1182,9115.51,4576.56,10774532.82,5409493.92,5365038.9
20220701,2022-07,PRD-02,CC-203,1843,12264.35,7225.03,22603197.05,13315730.29,9287466.76
20220701,2022-07,PRD-03,CC-203,655,19809.23,11822.6,12975045.65,7743803.0,5231242.65
20220701,2022-07,PRD-04,CC-203,524,18418.69,9161.08,9651393.56,4800405.92,4850987.64
20220701,2022-07,PRD-05,CC-203,1243,24803.12,14598.24,30830278.16,18145612.32,12684665.84
20220701,2022-07,PRD-06,CC-203,534,9742.17,4963.21,5202318.78,2650354.14,2551964.64
20220701,2022-07,PRD-07,CC-203,1043,14725.34,7788.01,15358529.62,8122894.43,7235635.19
20220701,2022-07,PRD-08,CC-203,201,22218.69,12649.16,4465956.69,2542481.16,1923475.53
20220701,2022-07,PRD-09,CC-203,897,9150.87,4722.42,8208330.39,4236010.74,3972319.65
20220701,2022-07,PRD-10,CC-203,1086,12947.87,7350.95,14061386.82,7983131.7,6078255.12
20220701,2022-07,PRD-11,CC-203,684,18667.99,12122.78,12768905.16,8291981.52,4476923.64
20220701,2022-07,PRD-12,CC-203,1304,7427.52,3732.32,9685486.08,4866945.28,4818540.8
20220701,2022-07,PRD-13,CC-203,299,11133.52,5929.78,3328922.48,1773004.22,1555918.26
20220701,2022-07,PRD-14,CC-203,54,9108.0,4565.92,491832.0,246559.68,245272.32
20220701,2022-07,PRD-15,CC-203,1589,13233.53,7231.37,21028079.17,11490646.93,9537432.24
20220701,2022-07,PRD-16,CC-203,516,8633.83,4486.78,4455056.28,2315178.48,2139877.8
20220701,2022-07,PRD-17,CC-203,485,12071.94,6977.87,5854890.9,3384266.95,2470623.95
20220701,2022-07,PRD-18,CC-203,224,11632.21,5797.55,2605615.04,1298651.2,1306963.84
20220701,2022-07,PRD-19,CC-203,693,16676.96,8987.91,11557133.28,6228621.63,5328511.65
20220701,2022-07,PRD-20,CC-203,812,23898.17,15047.66,19405314.04,12218699.92,7186614.12
20220701,2022-07,PRD-21,CC-203,1007,8301.16,4217.21,8359268.12,4246730.47,4112537.65
20220701,2022-07,PRD-22,CC-203,548,12049.43,6629.77,6603087.64,3633113.96,2969973.68
20220701,2022-07,PRD-23,CC-203,232,7782.65,3979.17,1805574.8,923167.44,882407.36
20220701,2022-07,PRD-24,CC-203,2932,11110.56,6250.4,32576161.92,18326172.8,14249989.12
20220701,2022-07,PRD-25,CC-203,2222,7038.67,3629.07,15639924.74,8063793.54,7576131.2
20220701,2022-07,PRD-26,CC-203,553,9138.61,5579.16,5053651.33,3085275.48,1968375.85
20220701,2022-07,PRD-27,CC-203,495,10935.73,5650.11,5413186.35,2796804.45,2616381.9
20220701,2022-07,PRD-28,CC-203,1629,15861.21,8698.58,25837911.09,14169986.82,11667924.27
20220701,2022-07,PRD-29,CC-203,1744,7959.52,4103.73,13881402.88,7156905.12,6724497.76
20220701,2022-07,PRD-30,CC-203,693,12637.46,6435.03,8757759.78,4459475.79,4298283.99
20220701,2022-07,PRD-31,CC-203,1211,15592.9,7423.01,18883001.9,8989265.11,9893736.79
20220701,2022-07,PRD-32,CC-203,354,17560.84,7629.52,6216537.36,2700850.08,3515687.28
20220701,2022-07,PRD-33,CC-203,627,15887.77,7450.0,9961631.79,4671150.0,5290481.79
20220701,2022-07,PRD-34,CC-203,305,25437.84,11966.95,7758541.2,3649919.75,4108621.45
20220701,2022-07,PRD-35,CC-203,341,25921.28,11962.41,8839156.48,4079181.81,4759974.67
20220701,2022-07,PRD-36,CC-203,1131,22970.74,10639.36,25979906.94,12033116.16,13946790.78
20220801,2022-08,PRD-01,CC-202,9301,9105.59,4576.56,84691092.59,42566584.56,42124508.03
20220801,2022-08,PRD-02,CC-202,3309,12357.18,7225.03,40889908.62,23907624.27,16982284.35
20220801,2022-08,PRD-03,CC-202,454,19963.04,11822.6,9063220.16,5367460.4,3695759.76
20220801,2022-08,PRD-04,CC-202,9792,18445.09,9161.08,180614321.28,89705295.36,90909025.92
20220801,2022-08,PRD-05,CC-202,1739,24711.75,14598.24,42973733.25,25386339.36,17587393.89
20220801,2022-08,PRD-06,CC-202,11569,9669.92,4963.21,111871304.48,57419376.49,54451927.99
20220801,2022-08,PRD-07,CC-202,1170,14890.7,7788.01,17422119.0,9111971.7,8310147.3
20220801,2022-08,PRD-08,CC-202,214,22273.86,12649.16,4766606.04,2706920.24,2059685.8
20220801,2022-08,PRD-09,CC-202,8903,9276.61,4722.42,82589658.83,42043705.26,40545953.57
20220801,2022-08,PRD-10,CC-202,2370,12943.29,7350.95,30675597.3,17421751.5,13253845.8
20220801,2022-08,PRD-11,CC-202,336,18872.99,12122.78,6341324.64,4073254.08,2268070.56
20220801,2022-08,PRD-12,CC-202,10547,7491.12,3732.32,79008842.64,39364779.04,39644063.6
20220801,2022-08,PRD-13,CC-202,1325,11189.08,5929.78,14825531.0,7856958.5,6968572.5
20220801,2022-08,PRD-14,CC-202,5927,8902.54,4565.92,52765354.58,27062207.84,25703146.74
20220801,2022-08,PRD-15,CC-202,2790,12991.74,7231.37,36246954.6,20175522.3,16071432.3
20220801,2022-08,PRD-16,CC-202,10121,8823.06,4486.78,89298190.26,45410700.38,43887489.88
20220801,2022-08,PRD-17,CC-202,1124,11936.44,6977.87,13416558.56,7843125.88,5573432.68
20220801,2022-08,PRD-18,CC-202,6394,11559.56,5797.55,73911826.64,37069534.7,36842291.94
20220801,2022-08,PRD-19,CC-202,2150,16655.43,8987.91,35809174.5,19324006.5,16485168.0
20220801,2022-08,PRD-20,CC-202,24,23587.36,15047.66,566096.64,361143.84,204952.8
20220801,2022-08,PRD-21,CC-202,9937,8190.35,4217.21,81387507.95,41906415.77,39481092.18
20220801,2022-08,PRD-22,CC-202,876,12151.01,6629.77,10644284.76,5807678.52,4836606.24
20220801,2022-08,PRD-23,CC-202,11634,7757.82,3979.17,90254477.88,46293663.78,43960814.1
20220801,2022-08,PRD-24,CC-202,3434,11193.93,6250.4,38439955.62,21463873.6,16976082.02
20220801,2022-08,PRD-25,CC-202,18260,7183.02,3629.07,131161945.2,66266818.2,64895127.0
20220801,2022-08,PRD-26,CC-202,1563,9205.38,5579.16,14388008.94,8720227.08,5667781.86
20220801,2022-08,PRD-27,CC-202,3190,11005.71,5650.11,35108214.9,18023850.9,17084364.0
20220801,2022-08,PRD-28,CC-202,1564,15835.27,8698.58,24766362.28,13604579.12,11161783.16
20220801,2022-08,PRD-29,CC-202,11360,7806.76,4103.73,88684793.6,46618372.8,42066420.8
20220801,2022-08,PRD-30,CC-202,1473,12519.69,6435.03,18441503.37,9478799.19,8962704.18
20220801,2022-08,PRD-31,CC-202,3235,15215.97,7423.01,49223662.95,24013437.35,25210225.6
20220801,2022-08,PRD-32,CC-202,1624,17715.5,7629.52,28769972.0,12390340.48,16379631.52
20220801,2022-08,PRD-33,CC-202,1099,15971.8,7450.0,17553008.2,8187550.0,9365458.2
20220801,2022-08,PRD-34,CC-202,8421,25690.1,11966.95,216336332.1,100773685.95,115562646.15
20220801,2022-08,PRD-35,CC-202,6802,25939.38,11962.41,176439662.76,81368312.82,95071349.94
20220801,2022-08,PRD-36,CC-202,20054,22995.38,10639.36,461149350.52,213361725.44,247787625.08
20220801,2022-08,PRD-01,CC-203,1171,9174.53,4576.56,10743374.63,5359151.76,5384222.87
20220801,2022-08,PRD-02,CC-203,2124,12263.24,7225.03,26047121.76,15345963.72,10701158.04
20220801,2022-08,PRD-03,CC-203,205,19914.02,11822.6,4082374.1,2423633.0,1658741.1
20220801,2022-08,PRD-04,CC-203,634,18219.12,9161.08,11550922.08,5808124.72,5742797.36
20220801,2022-08,PRD-05,CC-203,851,24849.56,14598.24,21146975.56,12423102.24,8723873.32
20220801,2022-08,PRD-06,CC-203,488,9635.43,4963.21,4702089.84,2422046.48,2280043.36
20220801,2022-08,PRD-07,CC-203,717,14899.6,7788.01,10683013.2,5584003.17,5099010.03
20220801,2022-08,PRD-08,CC-203,653,22051.17,12649.16,14399414.01,8259901.48,6139512.53
20220801,2022-08,PRD-09,CC-203,850,9234.94,4722.42,7849699.0,4014057.0,3835642.0
20220801,2022-08,PRD-10,CC-203,1268,12954.76,7350.95,16426635.68,9321004.6,7105631.08
20220801,2022-08,PRD-11,CC-203,326,18624.79,12122.78,6071681.54,3952026.28,2119655.26
20220801,2022-08,PRD-12,CC-203,744,7408.03,3732.32,5511574.32,2776846.08,2734728.24
20220801,2022-08,PRD-13,CC-203,875,11165.34,5929.78,9769672.5,5188557.5,4581115.0
20220801,2022-08,PRD-14,CC-203,421,8979.63,4565.92,3780424.23,1922252.32,1858171.91
20220801,2022-08,PRD-15,CC-203,1392,13087.81,7231.37,18218231.52,10066067.04,8152164.48
20220801,2022-08,PRD-16,CC-203,1328,8628.91,4486.78,11459192.48,5958443.84,5500748.64
20220801,2022-08,PRD-17,CC-203,591,11965.04,6977.87,7071338.64,4123921.17,2947417.47
20220801,2022-08,PRD-18,CC-203,166,11537.65,5797.55,1915249.9,962393.3,952856.6
20220801,2022-08,PRD-19,CC-203,2015,16561.96,8987.91,33372349.4,18110638.65,15261710.75
20220801,2022-08,PRD-20,CC-203,0,23491.22,15047.66,0.0,0.0,0.0
20220801,2022-08,PRD-21,CC-203,1203,8185.04,4217.21,9846603.12,5073303.63,4773299.49
20220801,2022-08,PRD-22,CC-203,792,12067.11,6629.77,9557151.12,5250777.84,4306373.28
20220801,2022-08,PRD-23,CC-203,1247,7765.86,3979.17,9684027.42,4962024.99,4722002.43
20220801,2022-08,PRD-24,CC-203,1927,11202.52,6250.4,21587256.04,12044520.8,9542735.24
20220801,2022-08,PRD-25,CC-203,1809,7059.3,3629.07,12770273.7,6564987.63,6205286.07
20220801,2022-08,PRD-26,CC-203,1670,9218.51,5579.16,15394911.7,9317197.2,6077714.5
20220801,2022-08,PRD-27,CC-203,369,10966.07,5650.11,4046479.83,2084890.59,1961589.24
20220801,2022-08,PRD-28,CC-203,916,15881.62,8698.58,14547563.92,7967899.28,6579664.64
20220801,2022-08,PRD-29,CC-203,1533,7883.66,4103.73,12085650.78,6291018.09,5794632.69
20220801,2022-08,PRD-30,CC-203,762,12568.28,6435.03,9577029.36,4903492.86,4673536.5
20220801,2022-08,PRD-31,CC-203,1164,15333.29,7423.01,17847949.56,8640383.64,9207565.92
20220801,2022-08,PRD-32,CC-203,0,17674.46,7629.52,0.0,0.0,0.0
20220801,2022-08,PRD-33,CC-203,229,16097.46,7450.0,3686318.34,1706050.0,1980268.34
20220801,2022-08,PRD-34,CC-203,426,25746.74,11966.95,10968111.24,5097920.7,5870190.54
20220801,2022-08,PRD-35,CC-203,141,26177.26,11962.41,3690993.66,1686699.81,2004293.85
20220801,2022-08,PRD-36,CC-203,648,23256.73,10639.36,15070361.04,6894305.28,8176055.76
20220901,2022-09,PRD-01,CC-202,8532,9194.76,4576.56,78449692.32,39047209.92,39402482.4
20220901,2022-09,PRD-02,CC-202,3392,12342.3,7225.03,41865081.6,24507301.76,17357779.84
20220901,2022-09,PRD-03,CC-202,446,19924.58,11822.6,8886362.68,5272879.6,3613483.08
20220901,2022-09,PRD-04,CC-202,8282,18466.57,9161.08,152940132.74,75872064.56,77068068.18
20220901,2022-09,PRD-05,CC-202,1043,24727.1,14598.24,25790365.3,15225964.32,10564400.98
20220901,2022-09,PRD-06,CC-202,7823,9721.76,4963.21,76053328.48,38827191.83,37226136.65
20220901,2022-09,PRD-07,CC-202,1770,14819.4,7788.01,26230338.0,13784777.7,12445560.3
20220901,2022-09,PRD-08,CC-202,224,22122.75,12649.16,4955496.0,2833411.84,2122084.16
20220901,2022-09,PRD-09,CC-202,8887,9261.4,4722.42,82306061.8,41968146.54,40337915.26
20220901,2022-09,PRD-10,CC-202,3143,12943.01,7350.95,40679880.43,23104035.85,17575844.58
20220901,2022-09,PRD-11,CC-202,593,19017.42,12122.78,11277330.06,7188808.54,4088521.52
20220901,2022-09,PRD-12,CC-202,10537,7462.24,3732.32,78629622.88,39327455.84,39302167.04
20220901,2022-09,PRD-13,CC-202,1090,10965.96,5929.78,11952896.4,6463460.2,5489436.2
20220901,2022-09,PRD-14,CC-202,9641,8973.86,4565.92,86516984.26,44020034.72,42496949.54
20220901,2022-09,PRD-15,CC-202,2596,13135.43,7231.37,34099576.28,18772636.52,15326939.76
20220901,2022-09,PRD-16,CC-202,10205,8734.88,4486.78,89139450.4,45787589.9,43351860.5
20220901,2022-09,PRD-17,CC-202,1282,12034.02,6977.87,15427613.64,8945629.34,6481984.3
20220901,2022-09,PRD-18,CC-202,4383,11522.16,5797.55,50501627.28,25410661.65,25090965.63
20220901,2022-09,PRD-19,CC-202,2781,16635.57,8987.91,46263520.17,24995377.71,21268142.46
20220901,2022-09,PRD-20,CC-202,63,23746.01,15047.66,1495998.63,948002.58,547996.05
20220901,2022-09,PRD-21,CC-202,9382,8144.01,4217.21,76407101.82,39565864.22,36841237.6
20220901,2022-09,PRD-22,CC-202,1546,12237.13,6629.77,18918602.98,10249624.42,8668978.56
20220901,2022-09,PRD-23,CC-202,14073,7855.5,3979.17,110550451.5,55998859.41,54551592.09
20220901,2022-09,PRD-24,CC-202,4712,11113.8,6250.4,52368225.6,29451884.8,22916340.8
20220901,2022-09,PRD-25,CC-202,19400,7130.36,3629.07,138328984.0,70403958.0,67925026.0
20220901,2022-09,PRD-26,CC-202,1283,9228.46,5579.16,11840114.18,7158062.28,4682051.9
20220901,2022-09,PRD-27,CC-202,3364,11020.87,5650.11,37074206.68,19006970.04,18067236.64
20220901,2022-09,PRD-28,CC-202,2758,15740.5,8698.58,43412299.0,23990683.64,19421615.36
20220901,2022-09,PRD-29,CC-202,8971,7883.98,4103.73,70727184.58,36814561.83,33912622.75
20220901,2022-09,PRD-30,CC-202,1425,12475.02,6435.03,17776903.5,9169917.75,8606985.75
20220901,2022-09,PRD-31,CC-202,4791,15548.91,7423.01,74494827.81,35563640.91,38931186.9
20220901,2022-09,PRD-32,CC-202,1589,17734.11,7629.52,28179500.79,12123307.28,16056193.51
20220901,2022-09,PRD-33,CC-202,806,16265.54,7450.0,13110025.24,6004700.0,7105325.24
20220901,2022-09,PRD-34,CC-202,7140,25902.87,11966.95,184946491.8,85444023.0,99502468.8
20220901,2022-09,PRD-35,CC-202,6241,26263.8,11962.41,163912375.8,74657400.81,89254974.99
20220901,2022-09,PRD-36,CC-202,14489,23202.94,10639.36,336187397.66,154153687.04,182033710.62
20220901,2022-09,PRD-01,CC-203,737,9156.72,4576.56,6748502.64,3372924.72,3375577.92
20220901,2022-09,PRD-02,CC-203,1326,12214.63,7225.03,16196599.38,9580389.78,6616209.6
20220901,2022-09,PRD-03,CC-203,699,19909.03,11822.6,13916411.97,8263997.4,5652414.57
20220901,2022-09,PRD-04,CC-203,435,18269.68,9161.08,7947310.8,3985069.8,3962241.0
20220901,2022-09,PRD-05,CC-203,1061,24865.59,14598.24,26382390.99,15488732.64,10893658.35
20220901,2022-09,PRD-06,CC-203,794,9654.48,4963.21,7665657.12,3940788.74,3724868.38
20220901,2022-09,PRD-07,CC-203,785,14972.27,7788.01,11753231.95,6113587.85,5639644.1
20220901,2022-09,PRD-08,CC-203,94,21878.69,12649.16,2056596.86,1189021.04,867575.82
20220901,2022-09,PRD-09,CC-203,768,9236.37,4722.42,7093532.16,3626818.56,3466713.6
20220901,2022-09,PRD-10,CC-203,945,12883.81,7350.95,12175200.45,6946647.75,5228552.7
20220901,2022-09,PRD-11,CC-203,254,18734.47,12122.78,4758555.38,3079186.12,1679369.26
20220901,2022-09,PRD-12,CC-203,513,7444.61,3732.32,3819084.93,1914680.16,1904404.77
20220901,2022-09,PRD-13,CC-203,630,11273.59,5929.78,7102361.7,3735761.4,3366600.3
20220901,2022-09,PRD-14,CC-203,727,9032.5,4565.92,6566627.5,3319423.84,3247203.66
20220901,2022-09,PRD-15,CC-203,668,13034.75,7231.37,8707213.0,4830555.16,3876657.84
20220901,2022-09,PRD-16,CC-203,1458,8796.91,4486.78,12825894.78,6541725.24,6284169.54
20220901,2022-09,PRD-17,CC-203,878,12013.48,6977.87,10547835.44,6126569.86,4421265.58
20220901,2022-09,PRD-18,CC-203,289,11644.52,5797.55,3365266.28,1675491.95,1689774.33
20220901,2022-09,PRD-19,CC-203,1374,16640.18,8987.91,22863607.32,12349388.34,10514218.98
20220901,2022-09,PRD-20,CC-203,370,23384.28,15047.66,8652183.6,5567634.2,3084549.4
20220901,2022-09,PRD-21,CC-203,503,8140.79,4217.21,4094817.37,2121256.63,1973560.74
20220901,2022-09,PRD-22,CC-203,912,12054.86,6629.77,10994032.32,6046350.24,4947682.08
20220901,2022-09,PRD-23,CC-203,1058,7699.8,3979.17,8146388.4,4209961.86,3936426.54
20220901,2022-09,PRD-24,CC-203,1125,11143.67,6250.4,12536628.75,7031700.0,5504928.75
20220901,2022-09,PRD-25,CC-203,1869,7082.09,3629.07,13236426.21,6782731.83,6453694.38
20220901,2022-09,PRD-26,CC-203,502,9225.84,5579.16,4631371.68,2800738.32,1830633.36
20220901,2022-09,PRD-27,CC-203,0,11034.82,5650.11,0.0,0.0,0.0
20220901,2022-09,PRD-28,CC-203,1307,15815.13,8698.58,20670374.91,11369044.06,9301330.85
20220901,2022-09,PRD-29,CC-203,770,7933.75,4103.73,6108987.5,3159872.1,2949115.4
20220901,2022-09,PRD-30,CC-203,333,12510.84,6435.03,4166109.72,2142864.99,2023244.73
20220901,2022-09,PRD-31,CC-203,465,15365.8,7423.01,7145097.0,3451699.65,3693397.35
20220901,2022-09,PRD-32,CC-203,161,17732.26,7629.52,2854893.86,1228352.72,1626541.14
20220901,2022-09,PRD-33,CC-203,0,16035.82,7450.0,0.0,0.0,0.0
20220901,2022-09,PRD-34,CC-203,572,25602.4,11966.95,14644572.8,6845095.4,7799477.4
20220901,2022-09,PRD-35,CC-203,292,26311.68,11962.41,7683010.56,3493023.72,4189986.84
20220901,2022-09,PRD-36,CC-203,572,23088.6,10639.36,13206679.2,6085713.92,7120965.28
20221001,2022-10,PRD-01,CC-202,6681,9165.17,4576.56,61232500.77,30575997.36,30656503.41
20221001,2022-10,PRD-02,CC-202,2783,12334.5,7225.03,34326913.5,20107258.49,14219655.01
20221001,2022-10,PRD-03,CC-202,538,19798.98,11822.6,10651851.24,6360558.8,4291292.44
20221001,2022-10,PRD-04,CC-202,9745,18522.26,9161.08,180499423.7,89274724.6,91224699.1
20221001,2022-10,PRD-05,CC-202,1544,24871.93,14598.24,38402259.92,22539682.56,15862577.36
20221001,2022-10,PRD-06,CC-202,7194,9591.2,4963.21,68999092.8,35705332.74,33293760.06
20221001,2022-10,PRD-07,CC-202,1920,14957.94,7788.01,28719244.8,14952979.2,13766265.6
20221001,2022-10,PRD-08,CC-202,409,22180.43,12649.16,9071795.87,5173506.44,3898289.43
20221001,2022-10,PRD-09,CC-202,8708,9281.35,4722.42,80821995.8,41122833.36,39699162.44
20221001,2022-10,PRD-10,CC-202,1831,12979.58,7350.95,23765610.98,13459589.45,10306021.53
20221001,2022-10,PRD-11,CC-202,380,18647.15,12122.78,7085917.0,4606656.4,2479260.6
20221001,2022-10,PRD-12,CC-202,6729,7498.47,3732.32,50457204.63,25114781.28,25342423.35
20221001,2022-10,PRD-13,CC-202,1038,11161.51,5929.78,11585647.38,6155111.64,5430535.74
20221001,2022-10,PRD-14,CC-202,7204,9119.63,4565.92,65697814.52,32892887.68,32804926.84
20221001,2022-10,PRD-15,CC-202,4052,12958.85,7231.37,52509260.2,29301511.24,23207748.96
20221001,2022-10,PRD-16,CC-202,9660,8726.99,4486.78,84302723.4,43342294.8,40960428.6
20221001,2022-10,PRD-17,CC-202,790,12062.5,6977.87,9529375.0,5512517.3,4016857.7
20221001,2022-10,PRD-18,CC-202,4254,11459.8,5797.55,48749989.2,24662777.7,24087211.5
20221001,2022-10,PRD-19,CC-202,2060,16740.0,8987.91,34484400.0,18515094.6,15969305.4
20221001,2022-10,PRD-20,CC-202,0,23465.39,15047.66,0.0,0.0,0.0
20221001,2022-10,PRD-21,CC-202,8701,8226.2,4217.21,71576166.2,36693944.21,34882221.99
20221001,2022-10,PRD-22,CC-202,1008,12072.32,6629.77,12168898.56,6682808.16,5486090.4
20221001,2022-10,PRD-23,CC-202,13545,7839.49,3979.17,106185892.05,53897857.65,52288034.4
20221001,2022-10,PRD-24,CC-202,4369,11133.47,6250.4,48642130.43,27307997.6,21334132.83
20221001,2022-10,PRD-25,CC-202,16809,7156.68,3629.07,120296634.12,61001037.63,59295596.49
20221001,2022-10,PRD-26,CC-202,1065,9189.68,5579.16,9787009.2,5941805.4,3845203.8
20221001,2022-10,PRD-27,CC-202,4723,11109.2,5650.11,52468751.6,26685469.53,25783282.07
20221001,2022-10,PRD-28,CC-202,1851,15739.82,8698.58,29134406.82,16101071.58,13033335.24
20221001,2022-10,PRD-29,CC-202,11632,7876.97,4103.73,91624915.04,47734587.36,43890327.68
20221001,2022-10,PRD-30,CC-202,2384,12506.1,6435.03,29814542.4,15341111.52,14473430.88
20221001,2022-10,PRD-31,CC-202,2443,15382.97,7423.01,37580595.71,18134413.43,19446182.28
20221001,2022-10,PRD-32,CC-202,1554,17911.13,7629.52,27833896.02,11856274.08,15977621.94
20221001,2022-10,PRD-33,CC-202,827,16042.54,7450.0,13267180.58,6161150.0,7106030.58
20221001,2022-10,PRD-34,CC-202,7098,25510.78,11966.95,181075516.44,84941411.1,96134105.34
20221001,2022-10,PRD-35,CC-202,8615,26285.19,11962.41,226446911.85,103056162.15,123390749.7
20221001,2022-10,PRD-36,CC-202,15325,22979.17,10639.36,352155780.25,163048192.0,189107588.25
20221001,2022-10,PRD-01,CC-203,803,9076.96,4576.56,7288798.88,3674977.68,3613821.2
20221001,2022-10,PRD-02,CC-203,2721,12245.6,7225.03,33320277.6,19659306.63,13660970.97
20221001,2022-10,PRD-03,CC-203,344,20002.47,11822.6,6880849.68,4066974.4,2813875.28
20221001,2022-10,PRD-04,CC-203,558,18489.55,9161.08,10317168.9,5111882.64,5205286.26
20221001,2022-10,PRD-05,CC-203,627,24923.5,14598.24,15627034.5,9153096.48,6473938.02
20221001,2022-10,PRD-06,CC-203,1056,9728.18,4963.21,10272958.08,5241149.76,5031808.32
20221001,2022-10,PRD-07,CC-203,598,14919.67,7788.01,8921962.66,4657229.98,4264732.68
20221001,2022-10,PRD-08,CC-203,286,22002.86,12649.16,6292817.96,3617659.76,2675158.2
20221001,2022-10,PRD-09,CC-203,743,9318.28,4722.42,6923482.04,3508758.06,3414723.98
20221001,2022-10,PRD-10,CC-203,449,12948.5,7350.95,5813876.5,3300576.55,2513299.95
20221001,2022-10,PRD-11,CC-203,186,18867.69,12122.78,3509390.34,2254837.08,1254553.26
20221001,2022-10,PRD-12,CC-203,363,7521.19,3732.32,2730191.97,1354832.16,1375359.81
20221001,2022-10,PRD-13,CC-203,676,11188.7,5929.78,7563561.2,4008531.28,3555029.92
20221001,2022-10,PRD-14,CC-203,806,9010.65,4565.92,7262583.9,3680131.52,3582452.38
20221001,2022-10,PRD-15,CC-203,1964,13210.51,7231.37,25945441.64,14202410.68,11743030.96
20221001,2022-10,PRD-16,CC-203,664,8660.79,4486.78,5750764.56,2979221.92,2771542.64
20221001,2022-10,PRD-17,CC-203,515,12030.41,6977.87,6195661.15,3593603.05,2602058.1
20221001,2022-10,PRD-18,CC-203,584,11458.53,5797.55,6691781.52,3385769.2,3306012.32
20221001,2022-10,PRD-19,CC-203,667,16622.69,8987.91,11087334.23,5994935.97,5092398.26
20221001,2022-10,PRD-20,CC-203,261,23567.16,15047.66,6151028.76,3927439.26,2223589.5
20221001,2022-10,PRD-21,CC-203,1243,8157.38,4217.21,10139623.34,5241992.03,4897631.31
20221001,2022-10,PRD-22,CC-203,1322,11897.64,6629.77,15728680.08,8764555.94,6964124.14
20221001,2022-10,PRD-23,CC-203,316,7777.57,3979.17,2457712.12,1257417.72,1200294.4
20221001,2022-10,PRD-24,CC-203,3203,11140.62,6250.4,35683405.86,20020031.2,15663374.66
20221001,2022-10,PRD-25,CC-203,1680,7124.99,3629.07,11969983.2,6096837.6,5873145.6
20221001,2022-10,PRD-26,CC-203,606,9294.23,5579.16,5632303.38,3380970.96,2251332.42
20221001,2022-10,PRD-27,CC-203,323,11018.31,5650.11,3558914.13,1824985.53,1733928.6
